Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
105409.99999999993,20180110 06:20:09.114,20180110 08:10:35.512,LONG,5,EURUSD,1.19292,1.19435,1.4,129.00000000000423,1
105538.99999999993,20180110 08:10:35.512,20180110 09:10:51.548,SHORT,5,EURUSD,1.19435,1.19435,1.4,-13.999999999999998,1
105524.99999999993,20180110 09:10:51.548,20180110 11:31:24.934,LONG,5,EURUSD,1.19435,1.19967,1.4,517.9999999999991,1
106042.99999999993,20180110 11:31:24.934,20180110 17:07:26.678,SHORT,5,EURUSD,1.19967,1.19606,1.4,347.0000000000113,1
106389.99999999994,20180110 17:07:26.678,20180110 17:42:35.646,LONG,5,EURUSD,1.19606,1.19622,1.4,2.0000000000160028,1
106391.99999999996,20180110 17:42:35.646,20180110 19:18:02.777,SHORT,5,EURUSD,1.19622,1.1948299999999998,1.4,125.00000000002244,1
106516.99999999999,20180110 19:18:02.777,20180110 20:23:18.567,LONG,5,EURUSD,1.1948299999999998,1.1957,1.4,73.00000000001485,1
106590.0,20180110 20:23:18.567,20180110 21:59:20.457,SHORT,5,EURUSD,1.1957,1.19478,1.4,78.0000000000032,1
106668.0,20180110 21:59:20.457,20180111 02:27:41.087,LONG,5,EURUSD,1.19478,1.19644,1.4,151.9999999999995,1
106820.0,20180111 02:27:41.087,20180111 04:13:32.324,SHORT,5,EURUSD,1.19644,1.19507,1.4,122.99999999998714,1
106942.99999999999,20180111 04:13:32.324,20180111 05:39:40.304,LONG,5,EURUSD,1.19507,1.19524,1.4,3.0000000000003495,1
106945.99999999999,20180111 05:39:40.304,20180111 08:15:40.228,SHORT,5,EURUSD,1.19524,1.19387,1.4,123.00000000000934,1
107069.0,20180111 08:15:40.228,20180111 10:06:17.609,LONG,5,EURUSD,1.19387,1.19476,1.4,75.00000000000574,1
107144.0,20180111 10:06:17.609,20180111 11:01:32.839,SHORT,5,EURUSD,1.19476,1.1947,1.4,-8.0000000000051,1
107136.0,20180111 11:01:32.839,20180111 15:27:16.752,LONG,5,EURUSD,1.1947,1.2045,1.4,965.9999999999809,1
108101.99999999999,20180111 15:27:16.752,20180111 21:10:21.073,SHORT,5,EURUSD,1.2045,1.2032,1.4,115.99999999998569,1
108217.99999999997,20180111 21:10:21.073,20180112 00:23:22.364,LONG,5,EURUSD,1.2032,1.20635,1.4,300.99999999999864,1
108518.99999999997,20180112 00:23:22.364,20180112 03:34:41.271,SHORT,5,EURUSD,1.20635,1.20481,1.4,140.0000000000097,1
108658.99999999999,20180112 03:34:41.271,20180112 04:40:28.562,LONG,5,EURUSD,1.20481,1.20485,1.4,-9.999999999995998,1
108648.99999999999,20180112 04:40:28.562,20180112 05:46:28.860,SHORT,5,EURUSD,1.20485,1.2044,1.4,31.000000000006146,1
108679.99999999999,20180112 05:46:28.860,20180112 09:12:43.972,LONG,5,EURUSD,1.2044,1.21218,1.4,764.0000000000119,1
109444.0,20180112 09:12:43.972,20180112 10:02:52.371,SHORT,5,EURUSD,1.21218,1.21228,1.4,-23.9999999999989,1
109420.0,20180112 10:02:52.371,20180112 14:59:16.794,LONG,5,EURUSD,1.21228,1.21383,1.4,140.99999999999403,1
109561.0,20180112 14:59:16.794,20180112 16:54:38.684,SHORT,5,EURUSD,1.21383,1.21356,1.4,12.999999999999249,1
109574.0,20180112 16:54:38.684,20180114 22:33:16.176,LONG,5,EURUSD,1.21356,1.21991,1.4,621.0000000000077,1
110195.00000000001,20180114 22:33:16.176,20180115 00:04:22.181,SHORT,5,EURUSD,1.21991,1.21912,1.4,65.00000000000685,1
110260.00000000001,20180115 00:04:22.181,20180115 05:21:43.725,LONG,5,EURUSD,1.21912,1.22316,1.4,390.0000000000044,1
110650.00000000001,20180115 05:21:43.725,20180115 06:57:25.730,SHORT,5,EURUSD,1.22316,1.22096,1.4,205.99999999999798,1
110856.00000000001,20180115 06:57:25.730,20180115 10:18:30.305,LONG,5,EURUSD,1.22096,1.22731,1.4,620.9999999999856,1
111477.0,20180115 10:18:30.305,20180115 11:38:53.415,SHORT,5,EURUSD,1.22731,1.22672,1.4,44.99999999998684,1
111521.99999999999,20180115 11:38:53.415,20180115 13:24:28.666,LONG,5,EURUSD,1.22672,1.22753,1.4,66.99999999999774,1
