Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
162611.99999999985,20180322 07:17:57.128,20180326 06:42:41.158,SHORT,5,EURUSD,1.23648,1.2367,1.4,-143.99999999995478,4
162467.9999999999,20180326 06:42:41.158,20180327 06:29:51.363,LONG,5,EURUSD,1.2367,1.24522,1.4,4190.000000000042,5
166657.99999999994,20180327 06:29:51.363,20180406 11:08:22.683,SHORT,5,EURUSD,1.24522,1.22424,1.4,10419.999999999998,5
177077.99999999994,20180406 11:08:22.683,20180412 07:03:16.009,LONG,5,EURUSD,1.22424,1.23602,1.4,5819.999999999951,5
182897.99999999988,20180412 07:03:16.009,20180416 06:00:13.989,SHORT,5,EURUSD,1.23602,1.23288,1.4,1499.9999999999602,5
184397.99999999985,20180416 06:00:13.989,20180417 07:19:50.291,LONG,5,EURUSD,1.23288,1.24031,1.4,3645.0000000000236,5
188042.99999999988,20180417 07:19:50.291,20180427 12:24:58.046,SHORT,5,EURUSD,1.24031,1.20747,1.4,16349.999999999989,5
204392.99999999988,20180427 12:24:58.046,20180430 09:11:33.258,LONG,5,EURUSD,1.20747,1.21014,1.4,1264.9999999999752,5
205657.99999999985,20180430 09:11:33.258,20180502 15:42:54.625,SHORT,5,EURUSD,1.21014,1.19705,1.4,6475.000000000023,5
212132.99999999988,20180502 15:42:54.625,20180502 17:33:29.746,LONG,5,EURUSD,1.19705,1.19606,1.4,-565.0000000000232,5
211567.99999999985,20180502 17:33:29.746,20180504 14:27:36.610,SHORT,5,EURUSD,1.19606,1.19387,1.4,1024.999999999957,5
212592.99999999983,20180504 14:27:36.610,20180507 03:51:08.069,LONG,5,EURUSD,1.19387,1.19728,1.4,1961.9999999999477,6
214554.99999999977,20180507 03:51:08.069,20180508 13:29:24.815,SHORT,5,EURUSD,1.19728,1.18566,1.4,6887.999999999978,6
221442.99999999974,20180508 13:29:24.815,20180509 03:49:20.638,LONG,5,EURUSD,1.18566,1.1856,1.4,-119.99999999996939,6
221322.99999999977,20180509 03:49:20.638,20180509 06:31:01.375,SHORT,5,EURUSD,1.1856,1.18364,1.4,1091.9999999999773,6
222414.99999999974,20180509 06:31:01.375,20180509 12:52:11.260,LONG,5,EURUSD,1.18364,1.18907,1.4,3174.0000000000273,6
225588.99999999977,20180509 12:52:11.260,20180509 23:49:22.137,SHORT,5,EURUSD,1.18907,1.1849299999999998,1.4,2400.0000000001523,6
227988.9999999999,20180509 23:49:22.137,20180510 12:48:47.575,LONG,5,EURUSD,1.1849299999999998,1.1908299999999998,1.4,3456.0000000000095,6
231444.9999999999,20180510 12:48:47.575,20180510 14:44:01.904,SHORT,5,EURUSD,1.1908299999999998,1.18822,1.4,1481.9999999998674,6
232926.99999999977,20180510 14:44:01.904,20180514 15:51:18.795,LONG,5,EURUSD,1.18822,1.19737,1.4,5405.999999999995,6
238332.99999999977,20180514 15:51:18.795,20180515 13:08:35.363,SHORT,5,EURUSD,1.19737,1.18497,1.4,7355.999999999981,6
245688.99999999974,20180515 13:08:35.363,20180515 15:43:55.779,LONG,5,EURUSD,1.18497,1.18632,1.4,846.9999999999736,7
246535.9999999997,20180515 15:43:55.779,20180516 11:11:41.969,SHORT,5,EURUSD,1.18632,1.17898,1.4,5040.000000000086,7
251575.9999999998,20180516 11:11:41.969,20180517 03:30:46.337,LONG,5,EURUSD,1.17898,1.18276,1.4,2548.0000000000814,7
254123.99999999988,20180517 03:30:46.337,20180517 10:43:08.459,SHORT,5,EURUSD,1.18276,1.17839,1.4,2960.999999999989,7
257084.99999999988,20180517 10:43:08.459,20180517 21:11:22.630,LONG,5,EURUSD,1.17839,1.17947,1.4,657.9999999999789,7
257742.99999999985,20180517 21:11:22.630,20180521 06:55:08.146,SHORT,5,EURUSD,1.17947,1.17323,1.4,4270.000000000016,7
262012.99999999988,20180521 06:55:08.146,20180521 12:31:57.872,LONG,5,EURUSD,1.17323,1.17576,1.4,1672.999999999945,7
263685.9999999998,20180521 12:31:57.872,20180521 14:17:20.778,SHORT,5,EURUSD,1.17576,1.17633,1.4,-497.00000000012705,7
263188.9999999997,20180521 14:17:20.778,20180521 23:19:14.860,LONG,5,EURUSD,1.17633,1.1797,1.4,2260.9999999999113,7
265449.9999999996,20180521 23:19:14.860,20180522 04:53:52.143,SHORT,5,EURUSD,1.1797,1.17747,1.4,1462.999999999968,7
266912.99999999953,20180522 04:53:52.143,20180522 09:39:43.958,LONG,5,EURUSD,1.17747,1.18167,1.4,3247.999999999985,8
270160.99999999953,20180522 09:39:43.958,20180523 11:55:54.593,SHORT,5,EURUSD,1.18167,1.16967,1.4,9488.00000000001,8
279648.99999999953,20180523 11:55:54.593,20180523 14:06:08.683,LONG,5,EURUSD,1.16967,1.17108,1.4,1015.9999999999291,8
280664.9999999995,20180523 14:06:08.683,20180523 16:46:30.667,SHORT,5,EURUSD,1.17108,1.17023,1.4,567.9999999998363,8
281232.9999999993,20180523 16:46:30.667,20180524 08:04:25.077,LONG,5,EURUSD,1.17023,1.17251,1.4,1711.9999999998702,8
282944.9999999992,20180524 08:04:25.077,20180524 10:50:09.337,SHORT,5,EURUSD,1.17251,1.172,1.4,296.00000000000836,8
283240.9999999992,20180524 10:50:09.337,20180524 16:51:41.765,LONG,5,EURUSD,1.172,1.17318,1.4,831.9999999999671,8
284072.9999999991,20180524 16:51:41.765,20180525 06:17:01.452,SHORT,5,EURUSD,1.17318,1.17046,1.4,2063.9999999998668,8
286136.999999999,20180525 06:17:01.452,20180525 08:47:24.471,LONG,5,EURUSD,1.17046,1.1718,1.4,959.9999999999175,8
287096.99999999895,20180525 08:47:24.471,20180525 18:29:55.495,SHORT,5,EURUSD,1.1718,1.16642,1.4,4191.999999999952,8
291288.9999999989,20180525 18:29:55.495,20180528 04:26:49.158,LONG,5,EURUSD,1.16642,1.17157,1.4,4508.999999999989,9
295797.9999999989,20180528 04:26:49.158,20180529 10:43:47.274,SHORT,5,EURUSD,1.17157,1.15508,1.4,14714.999999999904,9
310512.9999999988,20180529 10:43:47.274,20180530 22:27:36.447,LONG,5,EURUSD,1.15508,1.16685,1.4,10466.999999999853,9
320979.9999999986,20180530 22:27:36.447,20180531 00:59:36.832,SHORT,5,EURUSD,1.16685,1.16627,1.4,396.00000000002245,9
321375.9999999986,20180531 00:59:36.832,20180531 07:38:18.939,LONG,5,EURUSD,1.16627,1.17002,1.4,3249.000000000128,9
324624.9999999987,20180531 07:38:18.939,20180531 15:15:08.490,SHORT,5,EURUSD,1.17002,1.16576,1.4,3708.0000000001373,9
328332.99999999884,20180531 15:15:08.490,20180601 01:07:15.390,LONG,5,EURUSD,1.16576,1.16951,1.4,3249.000000000128,9
331581.99999999895,20180601 01:07:15.390,20180601 04:40:03.984,SHORT,5,EURUSD,1.16951,1.16783,1.4,1386.0000000001132,9
332967.99999999907,20180601 04:40:03.984,20180601 09:26:49.032,LONG,5,EURUSD,1.16783,1.1687299999999998,1.4,683.9999999999109,9
333651.99999999895,20180601 09:26:49.032,20180603 21:56:07.298,SHORT,5,EURUSD,1.1687299999999998,1.16677,1.4,1637.9999999997658,9
335289.9999999987,20180603 21:56:07.298,20180604 10:47:53.623,LONG,5,EURUSD,1.16677,1.17232,1.4,5409.999999999944,10
340699.99999999866,20180604 10:47:53.623,20180604 15:53:50.274,SHORT,5,EURUSD,1.17232,1.16934,1.4,2839.9999999999827,10
343539.99999999866,20180604 15:53:50.274,20180605 07:55:05.300,LONG,5,EURUSD,1.16934,1.17015,1.4,669.9999999999774,10
344209.99999999866,20180605 07:55:05.300,20180605 13:06:10.165,SHORT,5,EURUSD,1.17015,1.16638,1.4,3630.000000000051,10
347839.9999999987,20180605 13:06:10.165,20180605 17:06:57.460,LONG,5,EURUSD,1.16638,1.17229,1.4,5770.000000000082,10
353609.9999999988,20180605 17:06:57.460,20180606 03:56:42.729,SHORT,5,EURUSD,1.17229,1.1728,1.4,-650.0000000000103,10
352959.9999999988,20180606 03:56:42.729,20180607 15:25:22.751,LONG,5,EURUSD,1.1728,1.18251,1.4,9569.999999999887,10
362529.99999999866,20180607 15:25:22.751,20180607 22:39:58.363,SHORT,5,EURUSD,1.18251,1.17994,1.4,2429.9999999999613,10
364959.9999999986,20180607 22:39:58.363,20180608 03:54:36.077,LONG,5,EURUSD,1.17994,1.17977,1.4,-310.00000000000347,10
364649.9999999986,20180608 03:54:36.077,20180608 10:42:45.523,SHORT,5,EURUSD,1.17977,1.1752,1.4,4429.999999999963,10
369079.99999999854,20180608 10:42:45.523,20180611 06:21:06.802,LONG,5,EURUSD,1.1752,1.18109,1.4,6324.999999999945,11
375404.9999999985,20180611 06:21:06.802,20180611 10:37:53.917,SHORT,5,EURUSD,1.18109,1.1786299999999998,1.4,2552.0000000001414,11
377956.9999999986,20180611 10:37:53.917,20180611 13:49:05.661,LONG,5,EURUSD,1.1786299999999998,1.18039,1.4,1782.0000000002265,11
379738.99999999884,20180611 13:49:05.661,20180612 00:20:52.567,SHORT,5,EURUSD,1.18039,1.17493,1.4,5852.000000000023,11
385590.99999999884,20180612 00:20:52.567,20180612 08:15:38.392,LONG,5,EURUSD,1.17493,1.17986,1.4,5268.999999999866,11
390859.9999999987,20180612 08:15:38.392,20180613 07:16:25.811,SHORT,5,EURUSD,1.17986,1.17497,1.4,5224.999999999823,11
396084.99999999854,20180613 07:16:25.811,20180613 15:24:09.808,LONG,5,EURUSD,1.17497,1.17709,1.4,2177.9999999998895,11
398262.9999999984,20180613 15:24:09.808,20180613 17:20:01.815,SHORT,5,EURUSD,1.17709,1.17852,1.4,-1727.0000000000466,11
396535.99999999837,20180613 17:20:01.815,20180614 08:59:57.124,LONG,5,EURUSD,1.17852,1.18253,1.4,4257.000000000076,11
400792.9999999984,20180614 08:59:57.124,20180615 06:01:17.782,SHORT,5,EURUSD,1.18253,1.15601,1.4,29018.00000000011,11
429810.99999999854,20180615 06:01:17.782,20180619 03:51:56.623,LONG,5,EURUSD,1.15601,1.16415,1.4,9600.000000000044,12
439410.9999999986,20180619 03:51:56.623,20180621 09:41:48.294,SHORT,5,EURUSD,1.16415,1.1524299999999998,1.4,13896.000000000211,12
453306.99999999884,20180621 09:41:48.294,20180622 08:00:15.426,LONG,5,EURUSD,1.1524299999999998,1.1653,1.4,15276.000000000191,12
468582.999999999,20180622 08:00:15.426,20180622 16:01:59.473,SHORT,5,EURUSD,1.1653,1.16317,1.4,2387.999999999958,12
470970.99999999895,20180622 16:01:59.473,20180624 22:05:39.413,LONG,5,EURUSD,1.16317,1.16668,1.4,4043.9999999998827,12
475014.99999999884,20180624 22:05:39.413,20180625 08:52:09.464,SHORT,5,EURUSD,1.16668,1.16575,1.4,947.9999999998504,12
475962.99999999866,20180625 08:52:09.464,20180626 03:41:28.364,LONG,5,EURUSD,1.16575,1.17144,1.4,6659.999999999967,12
482622.9999999986,20180626 03:41:28.364,20180626 09:29:15.146,SHORT,5,EURUSD,1.17144,1.16659,1.4,5652.000000000025,12
488274.9999999986,20180626 09:29:15.146,20180626 11:24:32.706,LONG,5,EURUSD,1.16659,1.16738,1.4,780.0000000000822,12
489054.99999999866,20180626 11:24:32.706,20180628 08:04:00.579,SHORT,5,EURUSD,1.16738,1.15589,1.4,13620.0,12
502674.99999999866,20180628 08:04:00.579,20180629 16:46:19.842,LONG,5,EURUSD,1.15589,1.16739,1.4,14767.999999999796,13
517442.9999999985,20180629 16:46:19.842,20180702 17:53:49.542,SHORT,5,EURUSD,1.16739,1.16061,1.4,8632.000000000011,13
526074.9999999985,20180702 17:53:49.542,20180703 08:07:38.741,LONG,5,EURUSD,1.16061,1.16701,1.4,8138.000000000238,13
