EUR/USD,20160801 00:00:00.018,1.1167200000000002,1.11675
EUR/USD,20160801 00:05:00.172,1.1171200000000001,1.1171799999999998
EUR/USD,20160801 00:10:00.289,1.11733,1.11737
EUR/USD,20160801 00:15:00.337,1.11748,1.11754
EUR/USD,20160801 00:20:00.405,1.1175,1.11755
EUR/USD,20160801 00:25:00.443,1.11729,1.11735
EUR/USD,20160801 00:30:00.570,1.11701,1.11706
EUR/USD,20160801 00:35:00.603,1.11703,1.11709
EUR/USD,20160801 00:40:00.803,1.11693,1.1169799999999999
EUR/USD,20160801 00:45:00.942,1.11731,1.11735
EUR/USD,20160801 00:50:01.177,1.11699,1.11704
EUR/USD,20160801 00:55:01.234,1.11717,1.11722
EUR/USD,20160801 01:00:01.256,1.11747,1.11758
EUR/USD,20160801 01:05:01.277,1.11758,1.11762
EUR/USD,20160801 01:10:01.314,1.1175700000000002,1.11762
EUR/USD,20160801 01:15:01.318,1.11729,1.11735
EUR/USD,20160801 01:20:01.396,1.1172600000000001,1.1173
EUR/USD,20160801 01:25:01.415,1.11717,1.11722
EUR/USD,20160801 01:30:01.466,1.11725,1.1173
EUR/USD,20160801 01:35:01.538,1.11687,1.11691
EUR/USD,20160801 01:40:01.598,1.11694,1.11699
EUR/USD,20160801 01:45:01.678,1.1171799999999998,1.11719
EUR/USD,20160801 01:50:02.422,1.11721,1.1172600000000001
EUR/USD,20160801 01:55:03.205,1.11731,1.11735
EUR/USD,20160801 02:00:03.499,1.1172,1.11725
EUR/USD,20160801 02:05:03.542,1.11723,1.1172799999999998
EUR/USD,20160801 02:10:03.641,1.11734,1.1173799999999998
EUR/USD,20160801 02:15:03.804,1.1172600000000001,1.1172799999999998
EUR/USD,20160801 02:20:03.823,1.1174899999999999,1.11753
EUR/USD,20160801 02:25:03.864,1.11733,1.1173799999999998
EUR/USD,20160801 02:30:04.182,1.11751,1.11756
EUR/USD,20160801 02:35:04.267,1.11727,1.11732
EUR/USD,20160801 02:40:04.406,1.1172,1.1172600000000001
EUR/USD,20160801 02:45:05.037,1.11707,1.11711
EUR/USD,20160801 02:50:05.204,1.1171,1.11715
EUR/USD,20160801 02:55:05.296,1.11719,1.11724
EUR/USD,20160801 03:00:05.352,1.11709,1.11714
EUR/USD,20160801 03:05:05.560,1.11704,1.11709
EUR/USD,20160801 03:10:06.399,1.11701,1.11707
EUR/USD,20160801 03:15:06.442,1.11683,1.11689
EUR/USD,20160801 03:20:06.911,1.1170200000000001,1.11705
EUR/USD,20160801 03:25:08.858,1.1168200000000001,1.11686
EUR/USD,20160801 03:30:09.034,1.1167,1.11676
EUR/USD,20160801 03:35:09.139,1.11675,1.1168
EUR/USD,20160801 03:40:09.747,1.11676,1.11681
EUR/USD,20160801 03:45:09.769,1.11674,1.1167799999999999
EUR/USD,20160801 03:50:09.956,1.11674,1.11679
EUR/USD,20160801 03:55:10.154,1.117,1.11706
EUR/USD,20160801 04:00:10.280,1.1178,1.11784
EUR/USD,20160801 04:05:10.449,1.11772,1.11778
EUR/USD,20160801 04:10:11.327,1.11773,1.1178
EUR/USD,20160801 04:15:11.392,1.11773,1.1178
EUR/USD,20160801 04:20:13.881,1.11763,1.11768
EUR/USD,20160801 04:25:13.941,1.11761,1.1176700000000002
EUR/USD,20160801 04:30:14.158,1.11769,1.11773
EUR/USD,20160801 04:35:15.436,1.11754,1.1176
EUR/USD,20160801 04:40:15.499,1.11775,1.11781
EUR/USD,20160801 04:45:15.857,1.11788,1.11792
EUR/USD,20160801 04:50:16.168,1.11801,1.11806
EUR/USD,20160801 04:55:18.828,1.1180299999999999,1.11808
EUR/USD,20160801 05:00:20.001,1.11792,1.11798
EUR/USD,20160801 05:05:20.110,1.11782,1.1178700000000001
EUR/USD,20160801 05:10:20.470,1.11766,1.11771
EUR/USD,20160801 05:15:21.147,1.11763,1.11768
EUR/USD,20160801 05:20:21.689,1.11756,1.1175899999999999
EUR/USD,20160801 05:25:22.149,1.11742,1.1174600000000001
EUR/USD,20160801 05:30:22.744,1.11724,1.1173
EUR/USD,20160801 05:35:23.014,1.11731,1.11737
EUR/USD,20160801 05:40:23.579,1.11733,1.1173899999999999
EUR/USD,20160801 05:45:23.848,1.11735,1.1173899999999999
EUR/USD,20160801 05:50:24.039,1.11753,1.1175899999999999
EUR/USD,20160801 05:55:24.821,1.11724,1.11729
EUR/USD,20160801 06:00:24.932,1.11696,1.117
EUR/USD,20160801 06:05:24.946,1.11659,1.11663
EUR/USD,20160801 06:10:24.964,1.11653,1.11657
EUR/USD,20160801 06:15:24.966,1.1163,1.11635
EUR/USD,20160801 06:20:25.433,1.11643,1.11648
EUR/USD,20160801 06:25:26.250,1.1166,1.11666
EUR/USD,20160801 06:30:26.737,1.1167200000000002,1.1167799999999999
EUR/USD,20160801 06:35:27.119,1.11683,1.11687
EUR/USD,20160801 06:40:27.221,1.11658,1.11661
EUR/USD,20160801 06:45:27.388,1.11649,1.1165399999999999
EUR/USD,20160801 06:50:27.711,1.1165100000000001,1.11655
EUR/USD,20160801 06:55:27.784,1.1165,1.1165399999999999
EUR/USD,20160801 07:00:27.808,1.11611,1.11616
EUR/USD,20160801 07:05:28.028,1.11624,1.11628
EUR/USD,20160801 07:10:28.077,1.1164100000000001,1.11645
