EUR/USD,20180601 00:00:00.076,1.1692200000000001,1.16926
EUR/USD,20180601 00:05:01.050,1.16899,1.16903
EUR/USD,20180601 00:10:01.213,1.16901,1.1690399999999999
EUR/USD,20180601 00:15:01.218,1.1687299999999998,1.16876
EUR/USD,20180601 00:20:03.974,1.16877,1.1688100000000001
EUR/USD,20180601 00:25:11.493,1.16867,1.16869
EUR/USD,20180601 00:30:12.510,1.16868,1.1687100000000001
EUR/USD,20180601 00:35:14.190,1.16882,1.16887
EUR/USD,20180601 00:40:15.223,1.16896,1.16901
EUR/USD,20180601 00:45:18.675,1.16908,1.1691200000000002
EUR/USD,20180601 00:50:20.582,1.16921,1.16926
EUR/USD,20180601 00:55:20.735,1.1691,1.16915
EUR/USD,20180601 01:00:20.759,1.16943,1.16947
EUR/USD,20180601 01:05:21.136,1.16941,1.16944
EUR/USD,20180601 01:10:22.635,1.16946,1.16947
EUR/USD,20180601 01:15:24.951,1.1695,1.16953
EUR/USD,20180601 01:20:27.232,1.16888,1.1689100000000001
EUR/USD,20180601 01:25:32.128,1.1688399999999999,1.16887
EUR/USD,20180601 01:30:32.142,1.16913,1.1691799999999999
EUR/USD,20180601 01:35:35.760,1.16913,1.16917
EUR/USD,20180601 01:40:36.366,1.16954,1.1695799999999998
EUR/USD,20180601 01:45:45.554,1.16909,1.16913
EUR/USD,20180601 01:50:48.429,1.16933,1.1693799999999999
EUR/USD,20180601 01:55:48.615,1.16931,1.16936
EUR/USD,20180601 02:00:48.770,1.16919,1.16923
EUR/USD,20180601 02:05:48.825,1.16908,1.16913
EUR/USD,20180601 02:10:53.472,1.16914,1.1691799999999999
EUR/USD,20180601 02:15:55.205,1.16921,1.16924
EUR/USD,20180601 02:20:55.267,1.16954,1.1695799999999998
EUR/USD,20180601 02:25:58.128,1.16945,1.16947
EUR/USD,20180601 02:30:58.132,1.16949,1.1695
EUR/USD,20180601 02:36:00.085,1.1695799999999998,1.16962
EUR/USD,20180601 02:41:00.796,1.16917,1.1692200000000001
EUR/USD,20180601 02:46:17.481,1.16934,1.16937
EUR/USD,20180601 02:51:17.671,1.16923,1.16929
EUR/USD,20180601 02:56:20.237,1.16913,1.16916
EUR/USD,20180601 03:01:21.647,1.16851,1.16852
EUR/USD,20180601 03:06:21.800,1.1684700000000001,1.16851
EUR/USD,20180601 03:11:23.744,1.1685299999999998,1.16858
EUR/USD,20180601 03:16:28.689,1.16819,1.16822
EUR/USD,20180601 03:21:29.818,1.16808,1.16811
EUR/USD,20180601 03:26:33.148,1.16801,1.16805
EUR/USD,20180601 03:31:37.772,1.16814,1.16819
EUR/USD,20180601 03:36:40.465,1.1681700000000002,1.16822
EUR/USD,20180601 03:41:40.687,1.16802,1.1680700000000002
EUR/USD,20180601 03:46:47.124,1.16804,1.1680700000000002
EUR/USD,20180601 03:51:52.790,1.16814,1.1682
EUR/USD,20180601 03:57:02.265,1.16825,1.16828
EUR/USD,20180601 04:02:16.862,1.16819,1.16822
EUR/USD,20180601 04:07:23.398,1.16812,1.16816
EUR/USD,20180601 04:12:28.026,1.1678899999999999,1.16793
EUR/USD,20180601 04:17:28.246,1.16813,1.16815
EUR/USD,20180601 04:22:36.106,1.16811,1.16815
EUR/USD,20180601 04:27:47.580,1.1681,1.16813
EUR/USD,20180601 04:33:01.159,1.16801,1.16806
