EUR/USD,20140101 21:55:34.378,1.37622,1.37693
EUR/USD,20140101 22:03:02.437,1.3751799999999998,1.3759299999999999
EUR/USD,20140101 22:08:57.963,1.3756,1.37624
EUR/USD,20140101 22:14:06.793,1.37529,1.3754899999999999
EUR/USD,20140101 22:19:20.095,1.37473,1.37552
EUR/USD,20140101 22:24:20.606,1.3754600000000001,1.37614
EUR/USD,20140101 22:30:04.323,1.37505,1.37531
EUR/USD,20140101 22:35:11.542,1.37555,1.37591
EUR/USD,20140101 22:40:15.659,1.37531,1.3755600000000001
EUR/USD,20140101 22:45:16.605,1.37524,1.37543
EUR/USD,20140101 22:50:19.690,1.37548,1.3756
EUR/USD,20140101 22:55:44.177,1.3753799999999998,1.3757700000000002
EUR/USD,20140101 23:00:52.606,1.37635,1.3765100000000001
EUR/USD,20140101 23:06:06.008,1.37625,1.3765
EUR/USD,20140101 23:11:38.607,1.37657,1.37686
EUR/USD,20140101 23:16:51.543,1.37693,1.37722
EUR/USD,20140101 23:21:57.043,1.37685,1.37696
EUR/USD,20140101 23:27:15.410,1.37653,1.3768
EUR/USD,20140101 23:32:15.617,1.3764399999999999,1.3766200000000002
EUR/USD,20140101 23:37:27.963,1.37685,1.37701
EUR/USD,20140101 23:42:40.012,1.3765100000000001,1.3767200000000002
EUR/USD,20140101 23:48:00.338,1.37632,1.3765399999999999
EUR/USD,20140101 23:53:13.294,1.37627,1.37646
EUR/USD,20140101 23:58:18.209,1.3767200000000002,1.37689
EUR/USD,20140102 00:03:28.607,1.3768,1.3769999999999998
EUR/USD,20140102 00:08:37.965,1.37647,1.37668
EUR/USD,20140102 00:13:39.004,1.37659,1.3767399999999999
EUR/USD,20140102 00:18:39.407,1.37629,1.37634
EUR/USD,20140102 00:23:39.571,1.37629,1.37648
EUR/USD,20140102 00:28:52.964,1.37615,1.37632
EUR/USD,20140102 00:33:53.794,1.37596,1.37602
EUR/USD,20140102 00:38:58.705,1.37599,1.37609
EUR/USD,20140102 00:44:05.038,1.37604,1.3761700000000001
EUR/USD,20140102 00:49:32.010,1.37625,1.37628
EUR/USD,20140102 00:54:32.311,1.37626,1.37628
EUR/USD,20140102 00:59:34.206,1.37621,1.3762299999999998
EUR/USD,20140102 01:04:44.793,1.37598,1.37612
EUR/USD,20140102 01:09:50.505,1.37601,1.37614
EUR/USD,20140102 01:14:50.606,1.3758,1.3759
EUR/USD,20140102 01:20:36.112,1.3756700000000002,1.3757700000000002
EUR/USD,20140102 01:25:36.144,1.37551,1.37562
EUR/USD,20140102 01:30:36.392,1.37507,1.37517
EUR/USD,20140102 01:35:50.710,1.37522,1.37531
EUR/USD,20140102 01:40:57.396,1.3755700000000002,1.3756700000000002
EUR/USD,20140102 01:45:58.206,1.37636,1.3765
EUR/USD,20140102 01:51:07.963,1.3764,1.3765100000000001
EUR/USD,20140102 01:56:57.506,1.37642,1.3765399999999999
EUR/USD,20140102 02:02:02.963,1.37611,1.37628
EUR/USD,20140102 02:07:24.994,1.37609,1.37624
EUR/USD,20140102 02:12:30.005,1.37628,1.3764299999999998
EUR/USD,20140102 02:17:31.499,1.37659,1.3767200000000002
EUR/USD,20140102 02:22:32.588,1.37666,1.37675
EUR/USD,20140102 02:27:33.392,1.37646,1.37653
EUR/USD,20140102 02:32:38.862,1.3764,1.37649
EUR/USD,20140102 02:37:47.963,1.37658,1.37665
EUR/USD,20140102 02:42:51.045,1.3766,1.3766200000000002
EUR/USD,20140102 02:47:51.509,1.37665,1.37673
EUR/USD,20140102 02:52:54.210,1.37657,1.3766399999999999
EUR/USD,20140102 02:58:38.440,1.37659,1.37668
EUR/USD,20140102 03:03:46.812,1.37652,1.3766100000000001
EUR/USD,20140102 03:08:55.776,1.37675,1.37683
EUR/USD,20140102 03:13:57.237,1.37739,1.3774899999999999
EUR/USD,20140102 03:19:22.199,1.3768,1.37694
EUR/USD,20140102 03:24:27.963,1.37679,1.3769200000000001
EUR/USD,20140102 03:29:40.711,1.3767,1.37679
EUR/USD,20140102 03:34:46.646,1.37656,1.3766399999999999
EUR/USD,20140102 03:40:01.813,1.3764100000000001,1.37646
EUR/USD,20140102 03:45:10.109,1.37636,1.3764299999999998
EUR/USD,20140102 03:51:02.945,1.37637,1.37645
EUR/USD,20140102 03:56:21.206,1.37666,1.37678
EUR/USD,20140102 04:01:30.909,1.37637,1.37648
EUR/USD,20140102 04:06:31.612,1.3762299999999998,1.3763
EUR/USD,20140102 04:11:32.792,1.37609,1.37618
EUR/USD,20140102 04:16:35.609,1.37573,1.37581
EUR/USD,20140102 04:21:39.410,1.37533,1.37543
EUR/USD,20140102 04:26:49.279,1.3753600000000001,1.37547
EUR/USD,20140102 04:31:50.192,1.3752799999999998,1.37541
EUR/USD,20140102 04:37:23.011,1.37526,1.37533
EUR/USD,20140102 04:42:23.816,1.3752799999999998,1.37534
EUR/USD,20140102 04:47:26.105,1.37493,1.3750200000000001
EUR/USD,20140102 04:52:26.209,1.37452,1.37459
EUR/USD,20140102 04:57:26.406,1.37449,1.37458
EUR/USD,20140102 05:02:29.410,1.37456,1.3746399999999999
EUR/USD,20140102 05:07:29.520,1.3747,1.37479
EUR/USD,20140102 05:13:57.963,1.3746399999999999,1.37474
EUR/USD,20140102 05:20:08.541,1.37466,1.37474
EUR/USD,20140102 05:25:17.609,1.3747200000000002,1.3748200000000002
EUR/USD,20140102 05:30:17.795,1.3749,1.37499
EUR/USD,20140102 05:35:20.207,1.37509,1.37517
EUR/USD,20140102 05:40:56.908,1.37514,1.37523
EUR/USD,20140102 05:46:00.810,1.37535,1.37543
EUR/USD,20140102 05:51:40.294,1.3753799999999998,1.37541
EUR/USD,20140102 05:56:41.904,1.37574,1.3758299999999999
EUR/USD,20140102 06:01:47.544,1.37554,1.3756
EUR/USD,20140102 06:06:48.325,1.37573,1.37579
EUR/USD,20140102 06:11:58.594,1.37542,1.37547
EUR/USD,20140102 06:17:04.007,1.37539,1.37545
EUR/USD,20140102 06:22:17.963,1.3754600000000001,1.37552
EUR/USD,20140102 06:27:19.405,1.3756899999999999,1.37576
EUR/USD,20140102 06:32:25.539,1.37562,1.37568
EUR/USD,20140102 06:37:52.412,1.37551,1.3755700000000002
EUR/USD,20140102 06:42:58.904,1.37477,1.37483
EUR/USD,20140102 06:47:59.578,1.37477,1.37484
EUR/USD,20140102 06:52:59.894,1.3751,1.37517
EUR/USD,20140102 06:58:08.606,1.3752799999999998,1.37533
EUR/USD,20140102 07:03:13.899,1.37527,1.37535
EUR/USD,20140102 07:08:16.053,1.3745100000000001,1.37457
EUR/USD,20140102 07:13:19.044,1.37424,1.3743
EUR/USD,20140102 07:18:19.234,1.37442,1.37447
EUR/USD,20140102 07:23:20.853,1.37479,1.37485
EUR/USD,20140102 07:28:21.611,1.37484,1.3748799999999999
EUR/USD,20140102 07:33:23.305,1.37455,1.37455
EUR/USD,20140102 07:38:23.351,1.37418,1.37422
EUR/USD,20140102 07:43:23.707,1.3735700000000002,1.37361
EUR/USD,20140102 07:48:27.506,1.3733,1.37332
EUR/USD,20140102 07:53:29.674,1.37313,1.37315
EUR/USD,20140102 07:58:29.699,1.37301,1.3730200000000001
EUR/USD,20140102 08:03:30.212,1.37274,1.37278
EUR/USD,20140102 08:08:30.213,1.37238,1.3724299999999998
EUR/USD,20140102 08:13:30.518,1.37185,1.37186
EUR/USD,20140102 08:18:30.924,1.37234,1.37236
EUR/USD,20140102 08:23:32.278,1.3721299999999998,1.37218
EUR/USD,20140102 08:28:37.460,1.3718,1.37182
EUR/USD,20140102 08:33:45.714,1.3719700000000001,1.37201
EUR/USD,20140102 08:38:46.551,1.37265,1.37266
EUR/USD,20140102 08:43:46.605,1.3734,1.37344
EUR/USD,20140102 08:48:46.814,1.37316,1.3732
EUR/USD,20140102 08:53:47.117,1.37275,1.37278
EUR/USD,20140102 08:58:54.921,1.37246,1.3725
EUR/USD,20140102 09:03:55.290,1.37273,1.37276
EUR/USD,20140102 09:08:58.670,1.37334,1.3733600000000001
EUR/USD,20140102 09:13:59.186,1.37323,1.37324
EUR/USD,20140102 09:18:59.618,1.37256,1.37258
EUR/USD,20140102 09:23:59.970,1.37234,1.37236
EUR/USD,20140102 09:29:00.754,1.37274,1.3728
EUR/USD,20140102 09:34:01.910,1.37275,1.37281
EUR/USD,20140102 09:39:02.110,1.3724,1.3724399999999999
EUR/USD,20140102 09:44:04.681,1.37252,1.37257
EUR/USD,20140102 09:49:05.308,1.37285,1.3728799999999999
EUR/USD,20140102 09:54:06.127,1.37368,1.37373
EUR/USD,20140102 09:59:06.444,1.37322,1.3732799999999998
EUR/USD,20140102 10:04:07.012,1.37316,1.37321
EUR/USD,20140102 10:09:08.776,1.37283,1.37287
EUR/USD,20140102 10:14:10.702,1.37283,1.37289
EUR/USD,20140102 10:19:11.073,1.3727200000000002,1.37276
EUR/USD,20140102 10:24:12.220,1.37269,1.3727200000000002
EUR/USD,20140102 10:29:17.797,1.3720299999999999,1.37208
EUR/USD,20140102 10:34:18.310,1.37236,1.3724100000000001
EUR/USD,20140102 10:39:20.014,1.3724299999999998,1.37247
EUR/USD,20140102 10:44:21.610,1.3724299999999998,1.37245
EUR/USD,20140102 10:49:22.734,1.37256,1.37261
EUR/USD,20140102 10:54:24.807,1.37257,1.37263
EUR/USD,20140102 10:59:25.090,1.37247,1.3725
