EUR/USD,20160901 00:00:00.007,1.1156700000000002,1.11566
EUR/USD,20160901 00:05:00.117,1.1153600000000001,1.1154
EUR/USD,20160901 00:10:00.640,1.11561,1.11566
EUR/USD,20160901 00:15:00.674,1.1158299999999999,1.1158700000000001
EUR/USD,20160901 00:20:01.171,1.11586,1.1159
EUR/USD,20160901 00:25:01.603,1.11589,1.11594
EUR/USD,20160901 00:30:02.164,1.11595,1.11601
EUR/USD,20160901 00:35:02.216,1.11582,1.1158700000000001
EUR/USD,20160901 00:40:03.694,1.11576,1.11581
EUR/USD,20160901 00:45:03.728,1.11581,1.11586
EUR/USD,20160901 00:50:04.028,1.11555,1.1155899999999999
EUR/USD,20160901 00:55:04.144,1.11556,1.11562
EUR/USD,20160901 01:00:04.169,1.1155700000000002,1.1155700000000002
EUR/USD,20160901 01:05:04.338,1.1154899999999999,1.11555
EUR/USD,20160901 01:10:04.494,1.11555,1.1156
EUR/USD,20160901 01:15:04.533,1.1154899999999999,1.11554
EUR/USD,20160901 01:20:04.686,1.11538,1.11542
EUR/USD,20160901 01:25:04.884,1.11552,1.1155700000000002
EUR/USD,20160901 01:30:04.916,1.11565,1.1157
EUR/USD,20160901 01:35:05.579,1.11561,1.11565
EUR/USD,20160901 01:40:07.240,1.1156,1.11565
EUR/USD,20160901 01:45:07.333,1.11581,1.1158700000000001
EUR/USD,20160901 01:50:07.338,1.1161299999999998,1.11618
EUR/USD,20160901 01:55:07.369,1.1163100000000001,1.1163399999999999
EUR/USD,20160901 02:00:07.465,1.11591,1.11594
EUR/USD,20160901 02:05:07.669,1.1159,1.11594
EUR/USD,20160901 02:10:07.894,1.11581,1.11586
EUR/USD,20160901 02:15:07.896,1.11627,1.1163100000000001
EUR/USD,20160901 02:20:08.170,1.1164399999999999,1.11647
EUR/USD,20160901 02:25:08.308,1.1162100000000001,1.11625
EUR/USD,20160901 02:30:09.257,1.1160299999999999,1.11608
EUR/USD,20160901 02:35:09.259,1.11576,1.11582
EUR/USD,20160901 02:40:09.574,1.1158,1.11584
EUR/USD,20160901 02:45:09.902,1.11584,1.1158700000000001
