Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
103688.99999999978,20180124 14:53:12.681,20180124 17:28:43.725,LONG,5,EURUSD,1.2386700000000002,1.2392,1.4,38.99999999999194,1
103727.99999999977,20180124 17:28:43.725,20180124 23:16:51.263,SHORT,5,EURUSD,1.2392,1.23973,1.4,-66.99999999999194,1
103660.99999999978,20180124 23:16:51.263,20180125 04:44:33.460,LONG,5,EURUSD,1.23973,1.2432,1.4,333.0000000000084,1
103993.9999999998,20180125 04:44:33.460,20180125 07:45:25.287,SHORT,5,EURUSD,1.2432,1.24232,1.4,73.99999999999919,1
104067.9999999998,20180125 07:45:25.287,20180125 08:40:28.222,LONG,5,EURUSD,1.24232,1.23942,1.4,-304.00000000001245,1
103763.99999999978,20180125 08:40:28.222,20180125 09:30:38.128,SHORT,5,EURUSD,1.23942,1.2421,1.4,-282.0000000000016,1
103481.99999999978,20180125 09:30:38.128,20180125 09:35:38.847,LONG,5,EURUSD,1.2421,1.24227,1.4,3.0000000000003495,1
103484.99999999978,20180125 09:35:38.847,20180125 10:30:45.348,SHORT,5,EURUSD,1.24227,1.24194,1.4,18.999999999994145,1
103503.99999999978,20180125 10:30:45.348,20180125 12:56:15.868,LONG,5,EURUSD,1.24194,1.24051,1.4,-157.00000000000423,1
103346.99999999978,20180125 12:56:15.868,20180125 14:51:22.012,SHORT,5,EURUSD,1.24051,1.24821,1.4,-784.000000000004,1
102562.99999999978,20180125 14:51:22.012,20180125 14:56:22.039,LONG,5,EURUSD,1.24821,1.24847,1.4,11.999999999992697,1
102574.99999999977,20180125 14:56:22.039,20180125 15:11:24.234,SHORT,5,EURUSD,1.24847,1.2508,1.4,-246.99999999999432,1
102327.99999999977,20180125 15:11:24.234,20180125 16:06:29.893,LONG,5,EURUSD,1.2508,1.24893,1.4,-200.9999999999816,1
102126.99999999978,20180125 16:06:29.893,20180125 18:06:52.623,SHORT,5,EURUSD,1.24893,1.2497,1.4,-90.99999999999373,1
102035.99999999978,20180125 18:06:52.623,20180125 19:07:02.543,LONG,5,EURUSD,1.2497,1.24293,1.4,-690.9999999999943,1
101344.99999999978,20180125 19:07:02.543,20180125 21:37:31.130,SHORT,5,EURUSD,1.24293,1.24052,1.4,227.00000000000233,1
101571.99999999978,20180125 21:37:31.130,20180126 02:14:53.569,LONG,5,EURUSD,1.24052,1.24206,1.4,139.9999999999875,1
101711.99999999977,20180126 02:14:53.569,20180126 03:25:10.834,SHORT,5,EURUSD,1.24206,1.24284,1.4,-92.00000000000028,1
101619.99999999977,20180126 03:25:10.834,20180126 06:36:22.637,LONG,5,EURUSD,1.24284,1.24469,1.4,171.00000000001293,1
101790.99999999978,20180126 06:36:22.637,20180126 15:32:46.513,SHORT,5,EURUSD,1.24469,1.24192,1.4,263.00000000001614,1
102053.9999999998,20180126 15:32:46.513,20180126 16:57:57.840,LONG,5,EURUSD,1.24192,1.24268,1.4,62.0000000000094,1
102115.99999999981,20180126 16:57:57.840,20180126 19:03:24.608,SHORT,5,EURUSD,1.24268,1.24391,1.4,-137.00000000000642,1
101978.99999999981,20180126 19:03:24.608,20180128 22:55:10.007,LONG,5,EURUSD,1.24391,1.24179,1.4,-226.00000000001216,1
101752.9999999998,20180128 22:55:10.007,20180129 01:16:29.566,SHORT,5,EURUSD,1.24179,1.24083,1.4,81.999999999985,1
101834.99999999978,20180129 01:16:29.566,20180129 09:04:01.194,LONG,5,EURUSD,1.24083,1.2412,1.4,22.999999999998145,1
101857.99999999978,20180129 09:04:01.194,20180129 15:05:00.173,SHORT,5,EURUSD,1.2412,1.23529,1.4,577.0000000000082,1
102434.9999999998,20180129 15:05:00.173,20180129 22:12:50.790,LONG,5,EURUSD,1.23529,1.23827,1.4,283.9999999999983,1
102718.9999999998,20180129 22:12:50.790,20180130 06:01:29.162,SHORT,5,EURUSD,1.23827,1.23648,1.4,164.99999999999582,1
102883.9999999998,20180130 06:01:29.162,20180130 12:42:57.861,LONG,5,EURUSD,1.23648,1.2424,1.4,577.9999999999925,1
103461.99999999978,20180130 12:42:57.861,20180131 00:58:35.576,SHORT,5,EURUSD,1.2424,1.24181,1.4,44.99999999998684,1
103506.99999999977,20180131 00:58:35.576,20180131 13:51:54.653,LONG,5,EURUSD,1.24181,1.24645,1.4,449.9999999999977,1
103956.99999999977,20180131 13:51:54.653,20180131 21:18:21.754,SHORT,5,EURUSD,1.24645,1.2413299999999998,1.4,498.00000000002353,1
